/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_39_400.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_39_400.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_39_400.jpg,0,1,0,2.62391
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_39_470.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_39_470.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_39_470.jpg,-0.15,1,0,3.319967
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_39_540.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_39_540.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_39_540.jpg,-0.35,1,0,4.245991
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_39_610.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_39_610.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_39_610.jpg,-0.5000001,1,0,4.926232
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_39_680.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_39_680.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_39_680.jpg,-0.5541215,1,0,5.819571
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_39_749.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_39_749.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_39_749.jpg,-0.3678546,1,0,6.514857
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_39_819.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_39_819.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_39_819.jpg,-0.1263156,1,0,7.431088
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_39_888.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_39_888.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_39_888.jpg,0,1,0,8.105437
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_39_958.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_39_958.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_39_958.jpg,0,1,0,9.005319
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_40_028.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_40_028.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_40_028.jpg,0,1,0,9.676784
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_40_096.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_40_096.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_40_096.jpg,0,1,0,10.56604
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_40_164.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_40_164.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_40_164.jpg,0,1,0,11.22839
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_40_232.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_40_232.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_40_232.jpg,-0.15,1,0,11.86444
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_40_301.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_40_301.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_40_301.jpg,-0.3,1,0,12.76418
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_40_368.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_40_368.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_40_368.jpg,-0.45,1,0,13.32835
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_40_436.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_40_436.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_40_436.jpg,-0.2647748,1,0,14.19284
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_40_504.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_40_504.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_40_504.jpg,-0.08596873,1,0,14.82934
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_40_571.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_40_571.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_40_571.jpg,0,1,0,15.38227
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_40_640.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_40_640.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_40_640.jpg,0,1,0,16.24224
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_40_708.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_40_708.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_40_708.jpg,0,1,0,16.93007
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_40_776.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_40_776.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_40_776.jpg,-0.15,1,0,17.74719
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_40_844.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_40_844.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_40_844.jpg,-0.3,1,0,18.32846
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_40_915.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_40_915.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_40_915.jpg,-0.4919794,1,0,19.05935
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_40_982.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_40_982.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_40_982.jpg,-0.3211019,1,0,19.65929
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_41_052.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_41_052.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_41_052.jpg,-0.08208632,1,0,20.4843
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_41_121.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_41_121.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_41_121.jpg,0,1,0,21.04149
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_41_192.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_41_192.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_41_192.jpg,-0.05,1,0,21.83984
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_41_263.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_41_263.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_41_263.jpg,-0.2,1,0,22.45066
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_41_333.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_41_333.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_41_333.jpg,-0.2893889,1,0,23.18018
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_41_403.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_41_403.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_41_403.jpg,-0.1094699,1,0,23.76016
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_41_473.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_41_473.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_41_473.jpg,-0.05,1,0,24.53188
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_41_540.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_41_540.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_41_540.jpg,-0.2,1,0,25.10548
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_41_610.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_41_610.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_41_610.jpg,-0.35,1,0,25.63933
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_41_680.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_41_680.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_41_680.jpg,-0.3837683,1,0,26.30204
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_41_751.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_41_751.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_41_751.jpg,-0.2014225,1,0,26.86894
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_41_818.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_41_818.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_41_818.jpg,0,1,0,27.61606
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_41_889.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_41_889.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_41_889.jpg,0,1,0,28.16896
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_41_961.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_41_961.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_41_961.jpg,0,1,0,28.90766
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_42_033.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_42_033.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_42_033.jpg,0,1,0,29.64209
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_42_100.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_42_100.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_42_100.jpg,0,1,0,30.18225
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_42_173.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_42_173.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_42_173.jpg,-0.1,1,0,30.188
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_42_240.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_42_240.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_42_240.jpg,-0.25,1,0,30.17526
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_42_308.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_42_308.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_42_308.jpg,-0.4,1,0,30.15845
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_42_376.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_42_376.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_42_376.jpg,-0.2980077,1,0,30.1856
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_42_446.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_42_446.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_42_446.jpg,-0.1196065,1,0,30.1925
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_42_516.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_42_516.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_42_516.jpg,0,1,0,30.18819
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_42_585.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_42_585.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_42_585.jpg,0,1,0,30.18973
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_42_655.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_42_655.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_42_655.jpg,0,1,0,30.19024
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_42_724.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_42_724.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_42_724.jpg,0,1,0,30.19029
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_42_794.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_42_794.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_42_794.jpg,-0.15,1,0,30.18505
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_42_865.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_42_865.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_42_865.jpg,-0.3,1,0,30.1701
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_42_933.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_42_933.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_42_933.jpg,-0.3582716,1,0,30.17172
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_43_003.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_43_003.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_43_003.jpg,-0.1649788,1,0,30.19277
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_43_069.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_43_069.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_43_069.jpg,0,1,0,30.1875
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_43_137.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_43_137.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_43_137.jpg,0,1,0,30.18961
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_43_208.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_43_208.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_43_208.jpg,0,1,0,30.19008
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_43_279.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_43_279.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_43_279.jpg,0,1,0,30.19025
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_43_349.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_43_349.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_43_349.jpg,0,1,0,30.19028
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_43_419.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_43_419.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_43_419.jpg,0,1,0,30.19031
/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_06_03_43_490.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_06_03_43_490.jpg,/home/namrata/self-driving-nano/Project3/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_06_03_43_490.jpg,0,1,0,30.19031
